customer_id,total_orders,total_items,total_spent,avg_order_value,total_categories,top_category,avg_review_score,total_reviews,behavior_profile
19d5418e2a5745573e27926244ff25ef,1,1,49.9,49.9,1,ferramentas_jardim,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
81edbbaf61c94df705ad3330ea0fb7cd,1,1,125.0,125.0,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
d7a16ce504fdfcb4c96e8bd0a8ff1a98,1,1,31.9,31.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
fe5113a38e3575c04f5a3413100d4e48,1,1,1437.0,1437.0,1,pcs,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pcs"": 1}}"
f6ef3f5caf2b9fc0cb87f67c14b98196,1,1,74.9,74.9,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
2fa99079eaeb1253b9742f6e44b4cb02,1,1,109.9,109.9,1,bebes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""bebes"": 1}}"
adec67e0ce2bde83bf2ed69ad12bf63c,1,1,74.8,74.8,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
a7713e4efe4e926b8b69cf9789d8b3ad,1,1,124.0,124.0,0,,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 0, ""preferred_categories"": {}}"
b69172b3a131c3a94f90353e16441b19,1,1,105.0,105.0,1,relogios_presentes,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
6b954f8f6a637e8f3e2b8174a4fa6c26,1,1,89.9,89.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
df3fbc6a0db543e327ce87dc8b689b4f,1,1,70.0,70.0,1,cama_mesa_banho,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
2e1cea1baac7c5009630c0deb606f44b,1,1,17.5,17.5,1,automotivo,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
7a34180d4442d594be87d3e69bbf0ba0,1,1,159.99,159.99,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
dc9e53842f21de5317da704d63618278,1,1,104.0,104.0,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
0205715514ce31607e0438aa7421f189,1,2,70.0,70.0,1,moveis_decoracao,3.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 2}}"
2fa0203e3d4f0dfac0f2f3f1f07263c2,1,3,148.8,148.8,2,esporte_lazer,3.0,1.0,"{""purchase_frequency"": 3.0, ""total_categories"": 2, ""preferred_categories"": {""esporte_lazer"": 2, ""papelaria"": 1}}"
85c300925a8a3da681a6b021551d239c,1,1,59.0,59.0,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
2b35618d386d5d8a6aa0a063343575f9,1,1,84.9,84.9,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
6f5d85c34547e2f08bf91ff2f839e054,1,1,68.0,68.0,1,papelaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""papelaria"": 1}}"
d94f717fa5e77c3d7b16ee7cccdfe45e,1,1,33.8,33.8,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
fdf7ff3d7a219e22cd23ab62dfb2348b,1,1,99.9,99.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
15a63416738533f8423bba238ed2895f,1,1,59.9,59.9,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
85c6c4e698dd725c955890b4c5b54663,1,1,29.9,29.9,1,brinquedos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
263fb62b2a4c23ef3bd03103e04b8cae,1,1,129.99,129.99,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
255fb2b89d8189122d5ad8d98c194dbd,1,1,92.9,92.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
add7aa6095dd2aae6b8d70d022bae3e5,1,1,47.9,47.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
1c551577e8bbbcdb2f249d626bf53c66,1,1,89.9,89.9,1,fashion_bolsas_e_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""fashion_bolsas_e_acessorios"": 1}}"
e9a66026ced6c5bad4c9a78e61371c18,1,1,189.99,189.99,1,moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_cozinha_area_de_servico_jantar_e_jardim"": 1}}"
66ba6a98a3d5bbde6d5c665d1f4a8749,1,1,24.9,24.9,1,telefonia,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
cd482c40033b2a1107deb3d9a10d14f7,1,1,105.0,105.0,1,relogios_presentes,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
59c4704f815b37eaecf78935a5c126b0,1,1,99.9,99.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
1379277e48390b20f220d5b54fe4f385,1,1,129.99,129.99,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
025c2b263a9a9247f855c0c777aabe33,1,1,249.99,249.99,1,cool_stuff,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
1aed51887d522ee70b82f77304854226,1,1,29.5,29.5,1,esporte_lazer,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
a4306b0d6656a3f3ca5630b4c2ed08a2,1,1,11.5,11.5,1,consoles_games,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""consoles_games"": 1}}"
90ae7e6179d48b7f42bfc5318c0f13a3,1,1,104.9,104.9,1,utilidades_domesticas,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
62050266c1b57e15689a248e81f05ee5,1,1,10.6,10.6,1,perfumaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
164eda7a0e5ff5a4e059482981f52eef,1,1,89.99,89.99,1,beleza_saude,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
b438c24cfcda41551bffe94603b98c68,1,1,79.0,79.0,1,telefonia,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
a05d492275cc70b7edef237403ef8fed,1,6,653.4000000000001,653.4000000000001,1,telefonia,1.0,1.0,"{""purchase_frequency"": 6.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 6}}"
aad1444f5011eff5c501ed9598fb5265,1,1,98.0,98.0,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
b6cd6b55b4870f765704b5dd17285430,1,1,139.9,139.9,1,cool_stuff,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
2443f76198478384b6147d593fc54b95,1,1,166.99,166.99,1,cool_stuff,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
03f0e10539f9f25c2614e50a42464f36,1,1,422.0,422.0,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
3a96ce85a2c19cf08a3f256738830cfe,1,1,149.9,149.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
6ed46d1a1401e293d5b53bd611fe6ef8,1,1,49.9,49.9,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
66133807d68ed8071deb3db9fea17ef4,1,1,72.99,72.99,1,beleza_saude,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
b2de21eac1284b5492269771d68da739,1,2,100.0,100.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 2}}"
713f1957d05e4cd4475424454417a961,1,1,219.9,219.9,1,relogios_presentes,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
0218de8038240591323aa1f89630a1e8,1,1,54.9,54.9,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
0d45bdea2b7f24d31d6d7da7a8c12d0d,1,1,79.9,79.9,1,bebes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""bebes"": 1}}"
1918e05f3ce458803829a5e8c0064711,1,1,88.0,88.0,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
9db5a77b7d8772e36d6aa22ff9a65e97,1,1,48.9,48.9,1,moveis_cozinha_area_de_servico_jantar_e_jardim,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_cozinha_area_de_servico_jantar_e_jardim"": 1}}"
717ed3929ad72154e69181f419c24cfe,1,1,59.9,59.9,1,pet_shop,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pet_shop"": 1}}"
7d77d42024e7abf3cfc98638ca92c21e,1,1,134.9,134.9,1,moveis_decoracao,2.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
70a7d9a713b9e36b8f59cf061e4060d0,1,1,549.0,549.0,1,instrumentos_musicais,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""instrumentos_musicais"": 1}}"
9ea2a797c45283fd341f1fc735499d20,1,2,79.98,79.98,1,cama_mesa_banho,3.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 2}}"
13f66294a7b84c6c450e7b0b38d2ef6f,1,3,147.0,147.0,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 3.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 3}}"
59e0b2fbf8c9258307645d377d4c80ff,1,1,89.9,89.9,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
82aa312822e828cafaf42905d0cda1e8,1,1,59.9,59.9,1,utilidades_domesticas,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
3c3e4944db82d06e6413f8111e7a7a5c,1,1,159.9,159.9,1,beleza_saude,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
3e46d957b84b38b6d616d4a486ef89a2,1,1,72.34,72.34,1,beleza_saude,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
68cd91afaeceabf5c63c34023c845dca,1,1,139.99,139.99,1,climatizacao,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""climatizacao"": 1}}"
64986afd0f3863810521731e53f92463,1,1,594.9,594.9,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
b848a0e45ab7cc370ead566c06c250a9,1,1,169.9,169.9,1,perfumaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
bc1d03ced3946138d23540f85060ec03,1,1,34.9,34.9,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
621130b1ad4e55e3534c72fe4b80c381,1,1,71.9,71.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
54d79e95c62df916da6879bb711ead20,1,1,53.9,53.9,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 1}}"
9116afdef84d57d567a2d87cc9dd12bc,1,1,89.99,89.99,1,brinquedos,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""brinquedos"": 1}}"
15682e5411338f13bfe06c922de887e2,1,1,129.0,129.0,1,utilidades_domesticas,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
c19ce4ec557c4b0d86dc3fa47a542502,1,1,9.9,9.9,1,utilidades_domesticas,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
373024739dee7c3429afb222a999bb55,1,5,449.90000000000003,449.90000000000003,1,moveis_decoracao,1.0,1.0,"{""purchase_frequency"": 5.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 5}}"
522799207582d92450a129cb6e516b4f,1,1,52.9,52.9,1,utilidades_domesticas,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
629c063ae504efc5531dafb30fca6ea3,1,1,159.77,159.77,0,,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 0, ""preferred_categories"": {}}"
f26a3ca1beb5430f03e91621c7428b46,1,1,41.99,41.99,1,cama_mesa_banho,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
e0e0a604825249d7ae9ffacf34133135,1,1,149.0,149.0,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
b2d1536598b73a9abd18e0d75d92f0a3,1,1,99.0,99.0,1,climatizacao,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""climatizacao"": 1}}"
936c4a5189882afd96a500e9650c7222,1,1,169.99,169.99,1,construcao_ferramentas_iluminacao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""construcao_ferramentas_iluminacao"": 1}}"
8d49f48fdd5db39e5be43546d69a848d,1,1,649.75,649.75,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
610886edefcf1ab6711acc4e94f45637,1,1,152.0,152.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
1bdc548fd755c5d81e0e9ddcff5483c8,1,6,35.400000000000006,35.400000000000006,1,utilidades_domesticas,1.0,1.0,"{""purchase_frequency"": 6.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 6}}"
cd1437f95cf93146c0fdacd572480dd1,1,1,164.9,164.9,1,cool_stuff,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cool_stuff"": 1}}"
018447394d87c7921d8ee1fb40d91d90,1,1,29.99,29.99,1,telefonia,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
3484ac4cd652920526c88e742b747efc,1,1,159.0,159.0,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
c61c2706e323bbe476650f01b4544be2,1,1,29.45,29.45,1,livros_tecnicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""livros_tecnicos"": 1}}"
ec8c80a5a5e99b6c7c4ddaed8d8bdd4c,1,1,285.0,285.0,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
6893cf3b3146616cda5e6fbdcd68db9a,1,1,131.25,131.25,1,beleza_saude,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
91b784717bc94a872bf5ab85e4c621e6,1,1,109.82,109.82,1,moveis_decoracao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""moveis_decoracao"": 1}}"
6fe9cc55e706b2c7813490f7b6a3996d,1,1,589.0,589.0,1,informatica_acessorios,2.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
3d74941245d65a43d206256df9a88a89,1,1,290.0,290.0,1,telefonia,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""telefonia"": 1}}"
3b4f9ebb3e9698afde1d95156d5e3a92,1,1,175.06,175.06,1,beleza_saude,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
d6fc0fbcc85a48ca40e30f51f3ea2798,1,1,200.0,200.0,1,construcao_ferramentas_seguranca,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""construcao_ferramentas_seguranca"": 1}}"
8bb46af2da65493427799b95d0739d34,1,1,89.18,89.18,1,utilidades_domesticas,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""utilidades_domesticas"": 1}}"
2e4df942ff90931c8ef43d27bec8b144,1,1,348.8,348.8,1,relogios_presentes,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
ef6de34149793fbcbfff584a15926055,1,1,86.7,86.7,1,cama_mesa_banho,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
83ea0aa50e10d3e133160e2a05b758e9,1,1,149.9,149.9,1,esporte_lazer,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
389e541058bcca8035f5fd63f5a9fb3c,1,1,23.9,23.9,1,informatica_acessorios,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 1}}"
36596d0942c2f9e6a1bb3673aaf75ef6,1,1,189.75,189.75,0,,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 0, ""preferred_categories"": {}}"
c5b83c9b5af60828cd494be9ee4451bd,1,1,59.0,59.0,1,papelaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""papelaria"": 1}}"
84bff9902277d3155c02447484e34dbb,1,1,399.0,399.0,1,beleza_saude,1.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""beleza_saude"": 1}}"
99c41b47a60d71e2e8949ac2a805674e,1,1,48.9,48.9,1,automotivo,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
fcf4489206e85420f841813c98df6e33,1,1,110.0,110.0,1,automotivo,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
a53a6b671ec4fc6c55839c50bfcaf3b5,1,1,259.0,259.0,1,relogios_presentes,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
8ca6de591aa429809639ced73a479312,1,1,178.9,178.9,1,relogios_presentes,3.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""relogios_presentes"": 1}}"
6b86fdb1640918e85cf650095dc1041a,1,2,49.96,49.96,1,informatica_acessorios,4.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""informatica_acessorios"": 2}}"
6d4383b15f32a02ba877306f23f38588,1,1,19.9,19.9,1,esporte_lazer,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""esporte_lazer"": 1}}"
b6635863d833ab6661d784ac6055af1a,1,1,49.9,49.9,1,perfumaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""perfumaria"": 1}}"
d426dd330962205b3e942084af74fb71,1,1,79.9,79.9,1,eletronicos,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""eletronicos"": 1}}"
2d973038f385e0f9d252f6662ecb9c39,1,1,79.9,79.9,1,cama_mesa_banho,4.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 1}}"
4c0be602a250af7593855a59896dffd4,1,1,700.0,700.0,1,automotivo,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""automotivo"": 1}}"
84e52783193cefa19bc60f352ffbc6fd,1,1,25.9,25.9,1,construcao_ferramentas_construcao,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""construcao_ferramentas_construcao"": 1}}"
1f417f8c558d5377ea279c84eafbd6db,1,1,45.9,45.9,1,papelaria,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""papelaria"": 1}}"
c17c9bfe8ffb37c939ae0d2941c9dec6,1,4,265.52,265.52,1,ferramentas_jardim,5.0,1.0,"{""purchase_frequency"": 4.0, ""total_categories"": 1, ""preferred_categories"": {""ferramentas_jardim"": 4}}"
a4952f2f27f9fd084ec13468dcdf677b,1,1,599.0,599.0,1,pcs,5.0,1.0,"{""purchase_frequency"": 1.0, ""total_categories"": 1, ""preferred_categories"": {""pcs"": 1}}"
ad536b13b5693af9bbedc3daf0529130,1,2,268.0,268.0,1,cama_mesa_banho,2.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""cama_mesa_banho"": 2}}"
ac0e954e97b91701a093a47c675c5700,1,2,36.98,36.98,1,alimentos_bebidas,5.0,1.0,"{""purchase_frequency"": 2.0, ""total_categories"": 1, ""preferred_categories"": {""alimentos_bebidas"": 2}}"
