customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
de5636a5bc58bd6f768056b29a4b1fb4,6992efce7277b17ef680a6693c589603,02679,sao paulo,SP
efdd6452a79503982f6a81742a33d2bb,19989840c7e9a07d0d986de34da373ba,72860,novo gama,GO
0522feb4f362f150e2bb2ebf3f47cdac,dc3ce43b568dfb0a72e30d59e0f56e5c,27140,barra do pirai,RJ
aa673d212bdc1e18eb1cea48efd99f5c,5c4c9b685fd0819a54722afef7b66fab,74481,goiania,GO
323df320706fa4a1169889c343831762,10eb42ac58a65967e9448c1f0e6d6679,13690,descalvado,SP
dd43dd0d642c95dad47beb575bdb3ff9,b722a2beec8ec800c2c5f8d91c575bf3,37720,botelhos,MG
0daa7bd937255d73f48e190e51151a17,d196ab8d9f42e010ec789be7bb5e52d3,66070,belem,PA
593d5f7d0a37236dc716353a76418345,327d30e19aba5e14c5a77cd18f0f3ff0,13065,campinas,SP
d401ce7f8ea08b0b3f591933e07e3778,6638dd079cc44519923ac6c0e0059463,22210,rio de janeiro,RJ
a20d3a8c6e4c5995c8c5f242cef23970,639b08a183c7f7fd42465c845c64084a,05089,sao paulo,SP
f1ee7bccd46ef23780664502fb146820,3dd406f929a5a13ddc8d9301b7045eb1,14801,araraquara,SP
54b9cdbffa0e61d94dc22de17fca4cea,7761a5f33917cb2d80362b42771fdbb5,88010,florianopolis,SC
23a4e0b020414a47073636b5c44ad7f1,55c0780366960c4a7f6e9809ca8724ec,86300,cornelio procopio,PR
60354a6f7e4f95878f29a4732d5944b2,0f87d7cfb00043855a54ab0056ba8fb2,05617,sao paulo,SP
55d413947e32a818250f7dd43cf39704,2f94122ccfc8816b677ce4a9b5afd2b5,03283,sao paulo,SP
a21318b1cf4bb2e728275bb44c2829b5,5feed8d52e7bf845237e1de187adb9ae,01107,sao paulo,SP
4b363e6fce789d1f4e9b86c41fb88c5b,941c336ba35bc4cbd3c5bda62cfaa767,46550,rio do pires,BA
8aa2bf57305447ace1ca0679861ce644,0633eeebc7a7c32abaceb172aac49996,77405,gurupi,TO
056e2088f4f2b7a3b6d08cceb4ab73ab,337171f37d6abe2a1ff41485e1576733,04932,sao paulo,SP
e0122fe0b17a97af3a4e8b5580a06bb1,bf0754bdfa216fb85c2c68b121356b29,03951,sao paulo,SP
e032c499a68a3985c1948ce28160a551,75a2614e11d3d149c144388d6c58e3c5,30850,belo horizonte,MG
273a44129c251f678de4a9fe152d9ed4,f9393bfe2de520787f6586a83abcfa79,06730,vargem grande paulista,SP
5ee16d73330e44ab4611eca44fba31e2,8456a03a6bafaedbdf87665a102efccc,27286,volta redonda,RJ
dcdf7a6ad289593d2e9e4174f69d5640,ecacfb5d93bc00a03f36729e6e927e36,37901,passos,MG
927439c5ea8bffaae7b072e1550ccb87,00e20792154788aa00f53fbd616a8d91,80310,curitiba,PR
1c3b7b5254404bf529379e7433b758a5,742e8f4db90f93804a21be643fc3ef18,86047,londrina,PR
16159ac2afd3d18126b2da94f0362221,f06d5875ac9a2fd81b116614d878290d,98690,sao martinho,RS
83ced71889769885f9a06748fc0364fd,b08d7c8bbee2f760ad889bcaae2bc5af,07190,guarulhos,SP
d81815d7ddb29da80f4e6c4316520cf6,1508a07c19134ddc099d6161ef9ae4d9,60864,fortaleza,CE
a86e0ea205c29c956c48693f8072414d,ea7a6079b771fa5ee75312be8d7d831d,05013,sao paulo,SP
e5a30eeaa4e287b87b1354d3d3fd4779,6510bac816ba1d1c15b13ecd2fde78a1,77695,goianorte,TO
5694f481bcf5a3d6c1dedda7915d00c7,b531620286c6c6fbd1d3e7b58390fec0,49010,aracaju,SE
a83dd443a28f836c84a3431c52a120e6,830c4fabc12e6fecebe876391f445025,23906,angra dos reis,RJ
b4ad286c394069077cd7a6119c5b3007,458e98f7db105650a2b7e43fe458fabd,38400,uberlandia,MG
f484d469c4f4d363ab8df9af2f2bea08,745b43c8daa7a1dfd4a15cd2f436fecd,13212,jundiai,SP
9e611a18f00b0d42c0805512db3c5337,9d92c9e7325cbadab39042d4a60c7d9d,04823,sao paulo,SP
ac3785013e660eab7bd9d293de1db05e,1fc15ac51becba15ac7765025b7cf9bb,47200,remanso,BA
c0d3ff03f73f41d3c2d70a64d86c3e36,3a649b3c6b379a427fa6f4a5f646a43d,09920,diadema,SP
51cfe38e55dc309dc27164c60fe75107,6d133afc66c51d5af4326fe767296f61,90010,porto alegre,RS
5b3b4e44b50bdde1b3454ac5d970205a,f4dab2a5ba9642222ee504e6d6a409a7,71931,brasilia,DF
0e681bde5fba98aac2a57c904d4401c9,77bd3518571260074e22b1aad8ad7f58,88804,criciuma,SC
e17515c60c24f140cad7e6bf1f818e77,9cda91a63ff82b0af401132416f4a98a,17213,jau,SP
678e29da385819d20ed00a3928143d54,4ef804137fc4ee19605326b7f99edd83,12229,sao jose dos campos,SP
a23d8dea0a3bd895cfb02b2a56601b03,c94817cbbb720c3cb72f90d90d41c91d,35702,sete lagoas,MG
b3ffeb7d2f4abf9efb45ffe0c21799cf,24015b979a21b2e70d156d11698270ce,15501,votuporanga,SP
e0b36a2b88ead76489b6a2d913c997c3,454db3b8ab5e556358e87fe7df1be2d6,54090,jaboatao dos guararapes,PE
905e293bc89899eb20502ddf4c1ab279,28c870d973fef4cc44351a68ccdd1d0b,57052,maceio,AL
f0f80b29ec7bddd2eabfd008e1596571,7107bcac3f45a886c9f726ffe6120886,13570,sao carlos,SP
59f9d8f64c877b9af00db2ddb0cd4e65,c743381da5f37bf1cbbeb7d5cc932026,04267,sao paulo,SP
fa3946634ae6b04238d501a3f9d7dd80,8033b326df991ace634ac72bd3a02fb5,05367,sao paulo,SP
739a32b2dfcac52c4726c626a7383e1d,9895459a777c96d1f180c344fc5fdefe,08032,sao paulo,SP
cc639a99681c70b66a0fd990f76c8dc1,1c9335489ef62337129fd9f5023e7c32,33200,vespasiano,MG
7c5c0527d882250ef1a6621240a2a2e9,5dc7d2b0ca8e2ac6a47295fa4d19528c,05364,sao paulo,SP
2177e258ac5a20cb7353b00cf46cf86e,3655eeed8edb6b61ad8522a4a0e60391,20541,rio de janeiro,RJ
b2ed2acbaaf621b391406a133bcb1c96,51231735bdaeb055a5c6cb08b4beaf31,06454,barueri,SP
d137c07565f044ac3f6090ab8f77eabf,17b13c39de5ee1d7af1a195c24bae7a4,77824,araguaina,TO
c02f2c46944ac7911ae65033aea15c86,4d9deef78d8ce98fac506b32b9021ce5,86707,arapongas,PR
2966bc94f88221d894371af25b56a091,638fa4ce000cd32911b8f5128255bcfb,06710,cotia,SP
269b17d13b094fa56c41b83a2b2ec24e,89ad2fb1e53c15bbc172a1153402abd0,06414,barueri,SP
44e3a4d56bff0ee1e71df577e741b7a7,68b091fe5fca75c2128b1fc714090a84,13860,aguai,SP
57cd7f8752db725b97feba09655b9a2d,0451ef5a31cea3e14ce02d768d7c9943,41635,salvador,BA
64553969cd28069b6e92d7a16f886e17,42e4ef7368d5c83004251c9e1be8ac24,72865,novo gama,GO
a9c06e645446b083037e61a649661178,68f005bec8a7d42bbad9978b4076ba01,13480,limeira,SP
8fb42545bfc44763da22b9bf84a47cc1,faa7be73dc33b7fba318507355db3f2a,05442,sao paulo,SP
2d5c7d1250eefd0b786eaefdeaba91bd,79d38893c966642b3c3ff1fe02d76552,80050,curitiba,PR
7aa6a8e8ed84654a683a4c0100dbc0e7,7fc1f38f97f8a491418a237060de8df0,06529,santana de parnaiba,SP
35b21cec4edd637b7520d3312530724f,041d483c228fc3802663dca1b28f9dcc,62250,ipu,CE
e05b882ec09f1e536450fdccda7dd023,9c769882c52e4121c0b0f077906a5db5,70390,brasilia,DF
7dfd10dcc726950fc6171cea83872351,48368b31672665cca1b8a03047a1702a,33115,santa luzia,MG
e3ccd4c338e99b1166181ff01f856491,58a4934162235b0686c74f586187998d,31035,belo horizonte,MG
6ab1b8e2b3800bc249984172a1f19f21,f2e8acb0a6364c06239b993fe1b21fd4,07241,guarulhos,SP
c8f0cf5704e76a3b2cab1e1cc12cbdf2,208913894f903ccd55056a8343488333,89214,joinville,SC
6fdd8eba4338f9c98f8942d91cc6bbb8,99a5bc8a7348c571633a6d17f3fde453,80530,curitiba,PR
8b9961ee7fbfe184efcc6e2b0c81e2f5,771bebcc5836516aa6d1b67d0f7c719c,61760,eusebio,CE
d0dca9fa8ba474fb83bff280931f0bd1,e7cf222a194b3cd7ac2c6afb7fa8d6f5,85813,cascavel,PR
bed2ee34a9844b7ef08aa6ac5929b9d1,9351c1add9b844325a12580d0ebeda6b,06693,itapevi,SP
470a30ad75f233e919b2d8c75fa6d574,2dcdf54bbaa557b610da14e6c2bb488c,87013,maringa,PR
abda0fc72e1f8c32dd8291c542e273c5,7b6cf676f9a88c5559a3d881a35f8a70,32310,contagem,MG
d026485ca24203e2d4a91c6b381eaba3,039ddbe14ea350d861b9422a9ca43b0b,13770,caconde,SP
4785460c1de43d63bbe6adfec5f2be27,233a7eee7867ab099ac4d976ef85fef3,13456,santa barbara doeste,SP
864b6e5515568a915e535a341c973ec8,98c739ff73ba1541f4c008e55f30a25e,38010,uberaba,MG
bec066d38efbd6e61e680eb9595685de,2a2478251d7265d763d02298f95891fa,09791,sao bernardo do campo,SP
88324c93ce11436ae046563bf0da285c,6411590d91c48640cb07e72fbb4a359e,75905,rio verde,GO
78384f09294e296e2210f1958e5569ac,1459c94cdb386ae44506ef60e0781415,12414,pindamonhangaba,SP
2528303d2867f41a6a4784c5492e56ff,21915e1eb765a21b294e4e1215483811,17018,bauru,SP
a8c3fafec23191001361449ed1b163be,322678507420a8a84a6378a12794e563,11666,caraguatatuba,SP
e7e417314d3929e21b06799c5ee30e19,f340f12e4df603ee42fd34302579ded3,13252,itatiba,SP
b13e22ce02ce3538542c89fa6d25ed79,1680c0ad8efa885aaca63994e6e65570,38706,patos de minas,MG
5829bb0fc54e1af9937b154763b18966,902538a5d66f6e653cfc4a563284f5ac,88511,lages,SC
f86e6da8f5c09887def4a0276fcf0848,4392c673999750916cec5b63bedb13f7,30431,belo horizonte,MG
658bce102db06c8750a7f481c7e14e28,f844d699b8187e5c0d06309a8a34b028,76420,niquelandia,GO
e4210fedf32208730477bf8fee9d663b,871132a85a4e19d6f8fe187411304ec0,03508,sao paulo,SP
15dce1bee53a5e570eced9cedc29e302,4a3db5579b3d8bcb6923779323e0189f,18530,tiete,SP
d6b1cad208edf495d5ef09d969eeb5ee,cc22ee560df02b4c4f088ac4233fa87d,12220,sao jose dos campos,SP
c3b9931b761f4233b0be7a70702284ac,bd2264a1c37b3a4de131a572b724bfdb,06250,osasco,SP
63adaee377092616c26dd4b26b4cc633,40252e08bcaf6258ee91b34e6b16adde,37466,itamonte,MG
9716fb9e3002825717c2fd41b423be17,c40d109a4036dc0bb01b522339af2220,22290,rio de janeiro,RJ
1c62c6b746c6385223cc94da28593842,e4f79fe81faa8b93bed7d1161abac4b3,12605,lorena,SP
345e38cd989db3d85c8709398b975141,5c90dd83d9b96adaa967dee08d721f34,19060,presidente prudente,SP
ca31d18d41f96c51b9b1835df0370805,62f3c55daad1401d7edd3f838fc49013,52041,recife,PE
a9e46cc867db067cd9b59eaad29c6c89,73b7bf72f8e13e85c6a3e7c9fabb3d48,09520,sao caetano do sul,SP
00cca8735b2e7b89dc267f378e5c9e8d,c118a3dba2fb79861a948df731adc128,12570,aparecida,SP
53d5a29fdaeddd7a8c0be5cc638922ac,7965830b124e91a64fa6b8d68ee55470,19274,primavera,SP
fb35e193fd247832d71af457b52dd5a3,ea2542ee4bd82e2f5599454821c9818c,45120,barra do choca,BA
fa7256ca985236e438321af2f1128658,2aafc5241571cdd2006d5570da1b5445,76820,porto velho,RO
9172ec108487aaff702c42028fa71473,d99159811c2f222312ff56f2ebb9292a,35785,santana de pirapama,MG
fcce126f6d5805434739fe769241e00c,b376982d3505084b995ae74fbf660057,06705,cotia,SP
06d794c6d5ca7136fd073d1c0b7fe2fa,e75d5f2ec6f73addaac73723ce86c60a,09180,santo andre,SP
33815697efba93373844bb3d49166e43,7429244afc9e9046e0c8b3603162eab8,13401,piracicaba,SP
3823d695c3047ad1fb0e48322d6c926c,8d836173285f9a482a8be13cacc2ce85,78068,cuiaba,MT
aafb42297a445d9bcc0b01058f829da2,d8dc3e83600173cd56277eeebfa83b05,26520,nilopolis,RJ
1cca320c8938b55f28f325396ca0457e,145ecf95ce49b37e4590a8b5e635b586,57311,arapiraca,AL
1164a980b6dee0683ced648a79ab761a,c7cecb2fc567daab1a9875683f3d120f,30535,belo horizonte,MG
478bde4147e07d0ea250b66bcd36b200,2a342fa405796e94c20d5679d77a7771,03896,sao paulo,SP
06a2aad63bd0acb89e39ea3c8dd8263a,493dff97ffc4fe0910d5b0afb92ee48c,07851,franco da rocha,SP
6f1adf4c543653de220d53925534c94d,c05d0a37a8757e28fb8ff50c1c34cce3,71910,brasilia,DF
3032b22c601697f4792cc92d2f434cc2,785b7c11923e39571465146924a3bc9e,02675,sao paulo,SP
248ba3fc89dc032bfabfe8a552ce8781,85822dfcef7586733032bf270baeeb18,20745,rio de janeiro,RJ
c2d0429940ce0afef52e564623133aec,f746a1410892653e77ea12afc0a2af00,01532,sao paulo,SP
6adecea406444e0411331085b2482889,f55074bc691fb84dc503367c6324e5c0,18143,sao roque,SP
90864878aebf8b7456fc25ac866af6ce,073037acc049d2be44730a7e39836046,01302,sao paulo,SP
f8dbb4dbff56646bce76b5929e83cc7c,8b529b20db109479d1323f42e6ab9956,04715,sao paulo,SP
3b993a1a8a634ff519d637ffa8c544f7,249db977ba4fd91ae600a6b2157a20a4,87709,paranavai,PR
487ed3b1b98379e4aa9ce58cf75c51be,33176de67c05eeed870fd49f234387a0,94930,cachoeirinha,RS
0b27725e97cb4b6100a8a01b288cead5,5b788595ca5779d3a7c1e86834fe2e07,22795,rio de janeiro,RJ
d29b98891dd9358ad1ae903e19531100,565448508b44312e8489ca1bc1f5d09e,30285,belo horizonte,MG
e14caae45d0f7c4bb3004265eb1c4d5f,5d2cc2ec0299e3436e386f2a1ea82421,89820,xanxere,SC
f33c9d0eaa22a1be86ff276c1516e17f,253dd87d06a70cf96ef4c39c8fc646e1,11920,iguape,SP
e6981b02dc65b491362dffd03ac0f0e1,5e43c9625b6743d2f97f99b4bf64d123,22230,rio de janeiro,RJ
c03dfaf5db49d8583edbb5627f92058d,f886a3f43af9ac928fbb4b56436c528c,01231,sao paulo,SP
4aefa299f825a44b8ab914fd2f13d244,0847a0328c498e8a666a28bd6e328425,06453,barueri,SP
9f700cd78cf84ddaab40881aa1352029,10b046101bf794f7d9ffb7638147438a,13338,indaiatuba,SP
325bf0d681bf083e68bc8aa53e1750ce,fe7b18b6abace476dc6390ee5d174e13,09185,santo andre,SP
b48c81f358ef89322c24e2a5ef52f249,406ef26b128bb9a0468d0ae3de6514a9,18111,votorantim,SP
68ed208f14989bf87c423b4c343db98f,7d23932bed18bb15fea519d84389c3a3,13323,salto,SP
4217d99ce9006d56d00b88996f384420,9ad338033b4b2afcb1a38194e99067b5,05568,sao paulo,SP
ccd330b2a68b43ccc7456bd7b62e679f,4e43a8dc4b83f80e615beed495cd2229,11900,registro,SP
a11b2ffc399bdbac01974520f8ec98b8,274e020b02c4a265e3914958cce9f8d0,89224,joinville,SC
e336b3854ddf6f9b6d0535dd4c1cf37a,fdde232a70739feb7bff709ca09a6b1d,72862,novo gama,GO
fb86836eceb4ad5ed851ad516492992d,ae2b4e3fee581c9f7a8858c7037a0891,13084,campinas,SP
fb8b8298c590af3ee3169596c5ec2114,ef1c2fafea5285a4bfb61386bc5e3154,04305,sao paulo,SP
a3502c387a6cf46d0848722a55e9c143,ae2638f4fef337c049f7bd3cb0d5ddcf,12711,cruzeiro,SP
5926018301827261608273eed79d5732,0b9bce4e22ab922c862c4854c69852f6,24436,sao goncalo,RJ
e1b154db90ab51a05208751d9ac37984,db63e879524ddfd185cbadd019c367ca,20541,rio de janeiro,RJ
31869bd04e82bf58d7669137dd451604,3edbf68ccab369e034fbcc2b86bd2020,08431,sao paulo,SP
f4642e44d7495db74935952ba27178c8,11095d7136205cbc2697cbae2aeb615e,15015,sao jose do rio preto,SP
d2ed514059b5da1cf8241f8c9bf2b345,ea67c342f6eff15d7d630a2a43986a0c,04278,sao paulo,SP
f2220e827c9230ec561dab611317a232,56bbcf30b470277b4241528cb33bab2a,23911,angra dos reis,RJ
c4411b1ab60e1e26cf76868c035d2f55,86384961580622a9f4a82791768e93a9,93950,dois irmaos,RS
bd3db989ccd5c565f4b708a39c0d14e2,c9cf55d6c0f009b6f5ecc6606e13fd32,04651,sao paulo,SP
5d970c9d83f58152d477d717c7affd80,109c7f4218856d932b95015a6cfecf57,08223,sao paulo,SP
ca12a8820b7c20dead023c6604cd8f00,bf46c400d1900092ee530d1d0d8850fe,22795,rio de janeiro,RJ
c9f679a703814e76c1bb7636d2cbec9e,bbd9d599f9f9fc8f4d85b4f71f24d45b,06730,vargem grande paulista,SP
6f14f695ca74216d7fde73802de93bdd,fb1e7fa3fb11059dc34a2368ce867219,26135,belford roxo,RJ
1012e503144b12e7325f122c7b42c7c4,e2ab32f651e82b8016ca1842c66286ca,56332,petrolina,PE
cb818de8f7d11c8f30c1da79bf92f3d9,6ff8e4c8ccde5e092ccd5a41dbf28156,87020,maringa,PR
55c72a24117236fa6e1e89bb2b4a02e0,8be62615a1d342d4113d8d30cf30cf55,13289,vinhedo,SP
9e19d3afe473add7d527fab6da00dcf8,f257deaa49d5e0a8c5fde46dfc350e52,13220,varzea paulista,SP
e6c67be032549956a7f9f38854a918f7,10d23a44c8eb20d89a2672331327f324,37800,guaxupe,MG
210b531c6ac741591472a7d84c7c8504,b539cc87be5d56db59b1cf25182917fe,87508,umuarama,PR
054c3d6634ff610c71c882d6f157bb34,00d8ba74be3eee415fe4508fdd325ee5,13210,jundiai,SP
9357c546130d6ef751b30ab4d9dc5e93,aee039e265274fecae97a2c47e9b14f1,20521,rio de janeiro,RJ
02e5c40ec97aefc28340fa9702651e21,4b45c236d7ff26dd4c92c934080970be,20040,rio de janeiro,RJ
59a0b162e6ab2224f7ab84f8692b3917,f7bb8c379e57ee370b09e721ddb87396,87030,maringa,PR
f8260ac0cb6df254a4c7ec7dd62a3aaa,ad1d97ae7b11b3578425bce235b34058,99950,tapejara,RS
9d8b2a0211096189deeed55864ca3f7e,4aee996e01e1a5c4c1e2eb3f7ace9063,05577,sao paulo,SP
9aed6fa0db5da18a5433bbff4ef320b8,e9c9682161ad1d5f51d7ae6e07447f88,15580,mira estrela,SP
6e99733532423390e0d537024ac60812,9a74735754d42a0593bcf6356ab369e2,95920,boqueirao do leao,RS
1ab9d0f2d5eae3b34ad9e1184930e1c5,d25234adc3edd7ba1abb8b8a6a148009,30180,belo horizonte,MG
ae5ff20a1d69718fe7d1386408013ee3,c0435bc209d7d2b2b8b15a88ee101950,66035,belem,PA
23d7edbc55a2c410dd6e427f2787bc5e,ac1763781c6d0bf6c0c4d2ac21ffd920,06395,carapicuiba,SP
9cafc4c4cd0912423065d57c236feadf,4656b3fa1f47c6d0a513e9eedfaaeeec,38600,paracatu,MG
38451f7954790eb28cdb29c802beabd3,a8069adf28c10ec4a49ad7479712c13c,26525,nilopolis,RJ
42ed17dd9dd112b5f482da819af01e08,79d8d400234c267b1a0b780e5ab24068,05639,sao paulo,SP
f3d37b5276fc40a7fb3bea7ecdc628a8,1ed6b2a7161fe2c54fc176dca93fbb6a,14180,pontal,SP
ffc25a124da207c0b90a002ebfaa7184,ae5360aab0ba8d2def152ff0537f2ae9,13660,porto ferreira,SP
749b4a27ab77ae603f9e260c945ce8bd,97df2663e9030b16d0e9eb25affd2c30,74473,goiania,GO
47fe811e453bdad397f5094441004831,1d6c9a45e7a7e7e4b4e6c84aba31ee93,18607,botucatu,SP
f953d665a4abd0d479297c34e1ac7390,fe05372c8adce4aa00a83fbcab4c4f34,74970,aparecida de goiania,GO
358c143b159c4ab9ad749f57537bc382,027d053c7d8203f3ebb4512da23681fb,02472,sao paulo,SP
f7c15adcfa7ba82a1312935bbd6ba264,72d3508de2121d728bcee13fe680ac6d,85900,toledo,PR
64b570a964113efddd6cf2cd27903e99,94a9b38bde4ef7222a020881d83ef10f,24421,sao goncalo,RJ
0c2f6a31ec4940b249ed3e65304a8a6e,adf4fe4a0c7455d38ce27058d4b85f97,17022,bauru,SP
2420d2f9ac4a8263a87cc41dcfad471a,ac54064cd0646ca91a0c86bdce9cc9e0,62900,russas,CE
07731871dbc303d9af056c55552492de,6e8743c0e88d51e1e7b2455707e209e4,24342,niteroi,RJ
63851348e2dae0893a180d516a13ebb3,4107febd1391556f3ff24e1f8f7cb5d4,66635,belem,PA
0cede16ccc38deda442181edce152733,648d59cbe9009f8ef04a6923c8659fa5,29215,guarapari,ES
02eeb440c68d8e3bb1e25ef69130396b,40b76674f7b6e4c28afc00a30a8cb366,81460,curitiba,PR
0ccc218a4ae96c625b76f6156fd0d65f,ae489dd437e52f25ef2e094a75141396,07094,guarulhos,SP
7681b6f030e2fd99e790f9778da57c12,645c064b2cf41286c90e403b61eba047,13207,jundiai,SP
f02997f50d14ca353efc7da32d363a8d,d0f6a442ee95ea8674c2d8ba325f41c0,94930,cachoeirinha,RS
bf46322ae97e484afe52808f7e357ead,49c05eb9718973be96c8f67d3bbcee59,21240,rio de janeiro,RJ
e927a7eefdacf3a803ed90330d43f8ee,6d751fb6f222d3e4497a641a31d64676,05868,sao paulo,SP
1ec6f68e0e15f6848170a20f29532b30,271141f2a70555d8f612d963650c45b8,01419,sao paulo,SP
31d301f727179ae52ba29009bb5add70,0cab77b0fb4a471a4752934d92bfe76e,27600,valenca,RJ
fd7b80fb8a13217f3c89c10c2ed03cf2,a9f230e1e5804e42b363930ef31b6f7d,05885,sao paulo,SP
400454b87af26cd25c67f15a9e9657cd,f1d39be267a33e57881986d6a2a42911,11310,sao vicente,SP
7ca37e6a93a56f66b7752682d60ba176,59f65444dd66028dcc0cf4d88bef9a07,68900,macapa,AP
42be08802b14ff1e10bc5bec7f1beae9,2d07c5651faf08b9f6536a2bbf74adce,21381,rio de janeiro,RJ
6003ca93a4e8636842c327f14a2fc3a3,13d5ddc0789e5cfa4868996a1b21b90d,70390,brasilia,DF
91b0ff57126eda07b2d129bd59c2b689,651f11c3629dfce0cba1b294042d5133,24230,niteroi,RJ
1f70a80f868007f831cc34cb92c7791b,06a0ecf9b9478c4d3707dec257facf6b,26600,paracambi,RJ
de67b8bed7fa293d54466d66bdaadc62,1af6a4167ec3bd3d41226dd8e0ec063e,09725,sao bernardo do campo,SP
28dd168fc770453ccc672de7c71b3813,0d1a5a24e57adfef781fca69de76374a,31035,belo horizonte,MG
8c7986a8516cd0fca2760e8cd92acfdc,d399fa2119d7420b2b03e33536b7f549,05856,sao paulo,SP
0980d1bf97df05137f76ff388b1b2ec9,b659edeb7cfa20089146b486dbb66e87,96410,bage,RS
e2118da5dede84095fa3d95920c68836,07818acf35cdd7141fcea7f41ca06617,63765,sucesso,CE
1237b05644a9d15e9cd1a33c445b87fe,3f38d68e0d5c805fd9bedffd097baa4e,05421,sao paulo,SP
f4667e52764fe8c934d545bd591d6946,4f40e85081dccd9137138b76a3ca3367,58225,solanea,PB
d12dca16ecd5d626b790f6d85f7c20b2,1ee3cbb6a137faf4788a3fef268e3eae,25060,duque de caxias,RJ
3b074f1344638ce0b5d88cd3ff364376,415c8201b982d9f1d02699252aba1402,07600,mairipora,SP
443b534d0d27a8aa9a184d4869bcbe7a,4071d48a2d0d0bf179c06fc42b962e1f,89260,jaragua do sul,SC
8baf5c99074e0862f7cc7b09db517026,f170c6e04c4cdf9219fc5c669b10f506,29901,linhares,ES
560a8e01b6209b466db525b3f3bfbae2,3fed19e15a61d255abd1b1ddd4c16c2a,58013,joao pessoa,PB
fe8c2af8a8a466fb4131716fa9b3858a,6d2c0561abf4839164f41e365c17289c,19901,ourinhos,SP
08f75c833b2e83e9627a628cac46f69e,51b406ecf979a9fbbd0a879286210195,28920,cabo frio,RJ
00a49178247b91322bdca02625e81f7a,feaa8891b941fef98112c26ef7c19cee,49530,ribeiropolis,SE
d34dfd38d5a09cfde6f512ed4ecb9600,bf853c7f7942ead75f8118b917ff0a76,45190,planalto,BA
61cf203eb54db88ac8160700870481de,8013deb00b5333bc668f40e6018292aa,09852,sao bernardo do campo,SP
012b69962ffef2be728865fe6a90359c,86b0aa3acd7e8f7427c8915780f5cd27,66615,belem,PA
1add7aecea2a636b86f6c2dfdc40dcf9,e6c6259c52ccacc4cf38c2dbedcb7ee5,88036,florianopolis,SC
753bc7d1b2d50787c5b275751d89dc52,279856ee4305e463a7969d1ad13f657c,05409,sao paulo,SP
edfdb3188ce423370b16e13803442935,c136741dc74dd2004a8cc1760bf7955b,05798,sao paulo,SP
811dbd93ca80a655bef10c57d80b0fc4,041dc685b89c2bdbe0266667d2a3ba97,49095,aracaju,SE
50b67e49412e93a5d37e790592da9006,90168a02b6a5df02639a8f31ceb5bef5,71691,brasilia,DF
3fe89a08445d29487b8766af9207a44e,09bf8d9eeaf0516be20397d0a90ddbd2,60531,fortaleza,CE
ab1261c8d8df84be427a3300c451c9ce,3f9e51fcbc55e13979c880f315f6d12f,46430,guanambi,BA
1756068e3f68f0b5f318af25ce1ec988,f43b8f9d0e0d8baaf920dec7cbacc65e,34018,nova lima,MG
5026e71982586c2780328aff17994405,8227f1b46b447d644e40143c1dc5d500,95670,gramado,RS
eee90f0c715e40bfb67ac537e8f192c5,5f0dcfc03cb8320f2c96ca4f659b0be8,75200,pires do rio,GO
84cf34a198e8a9fd8e7187e16dd4be33,722c5d6a01508f1f38569b59120b20e9,04632,sao paulo,SP
6e7d605466ed1b66ed29878c722fc992,3e6d325542e18c36a06af561ee2f123e,23073,rio de janeiro,RJ
9f8e8c99b0d702b71d105b8d922bc579,7f3ab402eb905de465544315c2469dcf,02222,sao paulo,SP
a21aafe2dfc5afc8565390c8459a28e8,4a5c915f7941f1511797a0ac65dc823f,09120,santo andre,SP
17f1be05cfeb6d0f2381fb77ef64bfad,6126602b1ba79093ff094383c053d48a,20560,rio de janeiro,RJ
7ea1796cd1883cc423df9b9a5483db94,ba8fc10a6f9dfeac29f4e92e7e9ee833,05857,sao paulo,SP
77961ccd1178bd74513c38a56252dd38,6ccba80685f7004d1448a62b7d405771,83420,quatro barras,PR
ee2c31a4c90527567a8583ca52a12631,81bd8eafd9a96d3e52b7254f4d383b81,21073,rio de janeiro,RJ
d6e801f63a31bda1ed8f6caf4c2620d1,e6f076b92affb56abb5b7d8cc8011b20,92990,eldorado do sul,RS
496c72dd8fb5f70127268e2ec401345e,a2bc393394fa9c2327f51c4c1b7f3c88,76913,jiparana,RO
65bdac23aebd44af1c85c71c4acb5c6b,c89d91308d60d2f2076d20296962f2c3,82530,curitiba,PR
1fdde0a24922523791641ed04bd9c5c0,49bc0626a157c65e73517de0f853caad,95703,bento goncalves,RS
6abca237f70bf072ffb9855407d08873,1867b5bf33caa2997586605d075f4f8e,22240,rio de janeiro,RJ
cc576e3bd0e5e400279d0437cdfe1ed2,490a6b693270ec3e9e42ba1bc0509fa1,28500,cantagalo,RJ
0b654c00a7c2ec822f72fb88fb0510f2,87f0a4b4837b52010b4bb2359cdc3896,88505,lages,SC
3ab34b58a6acdf365419d7e0938425ed,76ad0d32f1eb7f899d6ff2807e4482a1,13337,indaiatuba,SP
fe58bbe7df40b2146ac3b2c65852ee03,423d40b193638955a782839886648464,36046,juiz de fora,MG
e76a54bc0d393fd9e7d558e9f981e426,97d80b89a88e9d7a2ac69d164a5ed65e,30170,belo horizonte,MG
286377acb883b9f000fb16b91729a5d6,5f8840d789dea9688d0702c14d52c884,06080,osasco,SP
